eventname,date,sta
20150721162918,2015-7-21T16_29_18,IS_MMC7__BHZ
20150721162918,2015-7-21T16_29_18,IS_MBRI__SHZ
20150730150412,2015-7-30T15_04_12,IS_MMA0B__BHN
20150730150412,2015-7-30T15_04_12,IS_NATI__SHZ
20150730150412,2015-7-30T15_04_12,IS_NATI__SHN
20150730150412,2015-7-30T15_04_12,IS_NATI__SHE
20150708021530,2015-7-8T2_15_30,IS_MMA0B__BHN
20150708021530,2015-7-8T2_15_30,IS_HNTI__SHZ
20150717164131,2015-7-17T16_41_31,IS_MMA0B__BHN
20150717164131,2015-7-17T16_41_31,IS_MBRI__SHZ
20150808024309,2015-8-8T2_43_09,IS_MMA0B__BHN
20150818060046,2015-8-18T6_00_46,IS_MMC6__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMB4__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMC4__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMB3__BHZ
20150818060046,2015-8-18T6_00_46,IS_OFRI__SHE
20150818060046,2015-8-18T6_00_46,IS_MMLI__BHZ
20150818060046,2015-8-18T6_00_46,IS_AMAZ__BHE
20150818060046,2015-8-18T6_00_46,IS_OFRI__SHN
20150818060046,2015-8-18T6_00_46,IS_AMAZ__BHN
20150818060046,2015-8-18T6_00_46,IS_AMAZ__BHZ
20150818060046,2015-8-18T6_00_46,IS_OFRI__SHZ
20150818060046,2015-8-18T6_00_46,IS_YTIR__SHZ
20150818060046,2015-8-18T6_00_46,IS_YTIR__SHE
20150818060046,2015-8-18T6_00_46,IS_MMLI__BHE
20150818060046,2015-8-18T6_00_46,IS_YTIR__SHN
20150818060046,2015-8-18T6_00_46,IS_MMA3__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMB1__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMC3__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMA0B__BHN
20150818060046,2015-8-18T6_00_46,IS_MMC7__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMA0B__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMA1__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMC5__BHZ
20150818060046,2015-8-18T6_00_46,IS_DSI__SHZ
20150818060046,2015-8-18T6_00_46,IS_MMA0__BHZ
20150818060046,2015-8-18T6_00_46,IS_DSI__SHE
20150818060046,2015-8-18T6_00_46,IS_DSI__SHN
20150818060046,2015-8-18T6_00_46,IS_NATI__SHZ
20150818060046,2015-8-18T6_00_46,IS_SLTI__SHN
20150818060046,2015-8-18T6_00_46,IS_SLTI__SHE
20150818060046,2015-8-18T6_00_46,IS_BLGI__SHZ
20150818060046,2015-8-18T6_00_46,IS_MMA0B__BHE
20150818060046,2015-8-18T6_00_46,IS_NATI__SHN
20150818060046,2015-8-18T6_00_46,IS_BLGI__SHE
20150818060046,2015-8-18T6_00_46,IS_SLTI__SHZ
20150818060046,2015-8-18T6_00_46,IS_BLGI__SHN
20150818060046,2015-8-18T6_00_46,IS_NATI__SHE
20150818060046,2015-8-18T6_00_46,IS_GEM__BHN
20150818060046,2015-8-18T6_00_46,IS_HNTI__SHZ
20150818060046,2015-8-18T6_00_46,IS_GEM__BHE
20150818060046,2015-8-18T6_00_46,IS_GEM__BHZ
20150818060046,2015-8-18T6_00_46,IS_HNTI__SHE
20150818060046,2015-8-18T6_00_46,IS_HNTI__SHN
20150818060046,2015-8-18T6_00_46,IS_MMLI__BHN
20150818060046,2015-8-18T6_00_46,IS_KZIT__BHN
20150818060046,2015-8-18T6_00_46,IS_ZFRI__SHZ
20150818060046,2015-8-18T6_00_46,IS_KZIT__BHE
20150818060046,2015-8-18T6_00_46,IS_ZFRI__SHN
20150818060046,2015-8-18T6_00_46,IS_KZIT__BHZ
20150818060046,2015-8-18T6_00_46,IS_ZFRI__SHE
20150818060046,2015-8-18T6_00_46,IS_MMA4__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMC2__BHZ
20150818060046,2015-8-18T6_00_46,IS_HMDT__SHE
20150818060046,2015-8-18T6_00_46,IS_HMDT__SHN
20150818060046,2015-8-18T6_00_46,IS_MMA2__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMC1__BHZ
20150818060046,2015-8-18T6_00_46,IS_MMB2__BHZ
20150818060046,2015-8-18T6_00_46,IS_HMDT__SHZ
20150810103633,2015-8-10T10_36_33,IS_AMAZ__BHE
20150810103633,2015-8-10T10_36_33,IS_AMAZ__BHN
20150810103633,2015-8-10T10_36_33,IS_AMAZ__BHZ
20150810103633,2015-8-10T10_36_33,IS_MMC3__BHZ
20150810103633,2015-8-10T10_36_33,IS_MMA0B__BHN
20150810103633,2015-8-10T10_36_33,IS_SLTI__SHN
20150810103633,2015-8-10T10_36_33,IS_SLTI__SHE
20150810103633,2015-8-10T10_36_33,IS_BLGI__SHZ
20150810103633,2015-8-10T10_36_33,IS_BLGI__SHE
20150810103633,2015-8-10T10_36_33,IS_SLTI__SHZ
20150810103633,2015-8-10T10_36_33,IS_BLGI__SHN
20150810103633,2015-8-10T10_36_33,IS_KRMI__SHZ
20150810103633,2015-8-10T10_36_33,IS_HNTI__SHZ
20150810103633,2015-8-10T10_36_33,IS_KRMI__SHN
20150810103633,2015-8-10T10_36_33,IS_HNTI__SHE
20150810103633,2015-8-10T10_36_33,IS_KRMI__SHE
20150810103633,2015-8-10T10_36_33,IS_HNTI__SHN
20150810103633,2015-8-10T10_36_33,IS_KZIT__BHN
20150810103633,2015-8-10T10_36_33,IS_KZIT__BHE
20150810103633,2015-8-10T10_36_33,IS_KZIT__BHZ
20150830105811,2015-8-30T10_58_11,IS_AMAZ__BHE
20150830105811,2015-8-30T10_58_11,IS_AMAZ__BHN
20150830105811,2015-8-30T10_58_11,IS_AMAZ__BHZ
20150830105811,2015-8-30T10_58_11,IS_KRMI__SHN
20150830105811,2015-8-30T10_58_11,IS_EIL__BHZ
20150830105811,2015-8-30T10_58_11,IS_EIL__BHE
20150830105811,2015-8-30T10_58_11,IS_EIL__BHN
20150830105811,2015-8-30T10_58_11,IS_HRFI__BHN
20150830105811,2015-8-30T10_58_11,IS_HRFI__BHE
20150830105811,2015-8-30T10_58_11,IS_HRFI__BHZ
20150830105811,2015-8-30T10_58_11,IS_SLTI__SHZ
20150830105811,2015-8-30T10_58_11,IS_KRMI__SHZ
20150830105811,2015-8-30T10_58_11,IS_KRMI__SHE
20150830105811,2015-8-30T10_58_11,IS_KZIT__BHN
20150830105811,2015-8-30T10_58_11,IS_ZFRI__SHZ
20150830105811,2015-8-30T10_58_11,IS_KZIT__BHE
20150830105811,2015-8-30T10_58_11,IS_ZFRI__SHN
20150830105811,2015-8-30T10_58_11,IS_KZIT__BHZ
20150830105811,2015-8-30T10_58_11,IS_ZFRI__SHE
20150830105811,2015-8-30T10_58_11,IS_MBRI__SHE
20150830105811,2015-8-30T10_58_11,IS_MBRI__SHN
20150830105811,2015-8-30T10_58_11,IS_MBRI__SHZ
20150815073948,2015-8-15T7_39_48,IS_MMA0B__BHN
20150828115909,2015-8-28T11_59_09,IS_OFRI__SHE
20150828115909,2015-8-28T11_59_09,IS_OFRI__SHN
20150828115909,2015-8-28T11_59_09,IS_AMAZ__BHN
20150828115909,2015-8-28T11_59_09,IS_AMAZ__BHZ
20150828115909,2015-8-28T11_59_09,IS_OFRI__SHZ
20150828115909,2015-8-28T11_59_09,IS_YTIR__SHZ
20150828115909,2015-8-28T11_59_09,IS_KRMI__SHN
20150828115909,2015-8-28T11_59_09,IS_MMA0B__BHN
20150828115909,2015-8-28T11_59_09,IS_EIL__BHZ
20150828115909,2015-8-28T11_59_09,IS_EIL__BHE
20150828115909,2015-8-28T11_59_09,IS_EIL__BHN
20150828115909,2015-8-28T11_59_09,IS_NATI__SHZ
20150828115909,2015-8-28T11_59_09,IS_SLTI__SHN
20150828115909,2015-8-28T11_59_09,IS_SLTI__SHE
20150828115909,2015-8-28T11_59_09,IS_BLGI__SHZ
20150828115909,2015-8-28T11_59_09,IS_HRFI__BHE
20150828115909,2015-8-28T11_59_09,IS_HRFI__BHZ
20150828115909,2015-8-28T11_59_09,IS_NATI__SHN
20150828115909,2015-8-28T11_59_09,IS_BLGI__SHE
20150828115909,2015-8-28T11_59_09,IS_SLTI__SHZ
20150828115909,2015-8-28T11_59_09,IS_BLGI__SHN
20150828115909,2015-8-28T11_59_09,IS_NATI__SHE
20150828115909,2015-8-28T11_59_09,IS_KRMI__SHZ
20150828115909,2015-8-28T11_59_09,IS_HNTI__SHZ
20150828115909,2015-8-28T11_59_09,IS_MMLI__BHZ
20150828115909,2015-8-28T11_59_09,IS_HNTI__SHE
20150828115909,2015-8-28T11_59_09,IS_KRMI__SHE
20150828115909,2015-8-28T11_59_09,IS_HNTI__SHN
20150828115909,2015-8-28T11_59_09,IS_KZIT__BHN
20150828115909,2015-8-28T11_59_09,IS_ZFRI__SHZ
20150828115909,2015-8-28T11_59_09,IS_KZIT__BHE
20150828115909,2015-8-28T11_59_09,IS_ZFRI__SHN
20150828115909,2015-8-28T11_59_09,IS_KZIT__BHZ
20150828115909,2015-8-28T11_59_09,IS_ZFRI__SHE
20150828115909,2015-8-28T11_59_09,IS_MBRI__SHZ
20150816052411,2015-8-16T5_24_11,IS_AMAZ__BHE
20150816052411,2015-8-16T5_24_11,IS_AMAZ__BHN
20150816052411,2015-8-16T5_24_11,IS_AMAZ__BHZ
20150816052411,2015-8-16T5_24_11,IS_MMA0B__BHN
20150816052411,2015-8-16T5_24_11,IS_ZFRI__SHZ
20150816052411,2015-8-16T5_24_11,IS_KZIT__BHE
20150816052411,2015-8-16T5_24_11,IS_KZIT__BHZ
20150903031620,2015-9-3T3_16_20,IS_MMB4__BHZ
20150903031620,2015-9-3T3_16_20,IS_MMA1__BHZ
20150903031620,2015-9-3T3_16_20,IS_MMA0__BHZ
20150903031620,2015-9-3T3_16_20,IS_DSI__SHE
20150903031620,2015-9-3T3_16_20,IS_BLGI__SHZ
20150903031620,2015-9-3T3_16_20,IS_BLGI__SHE
20150903031620,2015-9-3T3_16_20,IS_BLGI__SHN
20150903031620,2015-9-3T3_16_20,IS_MMC2__BHZ
20150903031620,2015-9-3T3_16_20,IS_MMC1__BHZ
20060202094941,2006-2-2T9:49:41,IS_AMAZ__BHZ
20060202094941,2006-2-2T9:49:41,IS_DRGI__SHZ
20060202094941,2006-2-2T9:49:41,IS_RMN0__SHZ
20060202094941,2006-2-2T9:49:41,IS_HRI0__SHZ
20060202094941,2006-2-2T9:49:41,IS_KSDI__SHZ
20060202094941,2006-2-2T9:49:41,IS_MBH0__SHZ
20060202094941,2006-2-2T9:49:41,IS_KSH0__SHZ
20060202094941,2006-2-2T9:49:41,IS_YTR0__SHZ
20060202094941,2006-2-2T9:49:41,IS_MASH__SHZ
20060202094941,2006-2-2T9:49:41,IS_SVTA__SHZ
20060202094941,2006-2-2T9:49:41,IS_HNT0__SHZ
20060202094941,2006-2-2T9:49:41,IS_HNTI__SHZ
20060202094941,2006-2-2T9:49:41,IS_RTMM__SHZ
20040211081502,2004-2-11T8:15:02,IS_MASH__SHZ
20040211081502,2004-2-11T8:15:02,AA_JER__BLZ
20040211081502,2004-2-11T8:15:02,IS_YTR0__SHZ
20040211081502,2004-2-11T8:15:02,IS_KSH0__SHZ
20040211081502,2004-2-11T8:15:02,IS_PRN0__SHZ
20040211081502,2004-2-11T8:15:02,IS_KMT0__SHZ
20040211081502,2004-2-11T8:15:02,IS_MZD0__SHZ
20040211081502,2004-2-11T8:15:02,IS_DSI0__SHZ
20040211081502,2004-2-11T8:15:02,IS_HRI0__SHZ
20040211081502,2004-2-11T8:15:02,IS_SLT0__SHZ
20040211081502,2004-2-11T8:15:02,IS_SLTI__SHN
20040211081502,2004-2-11T8:15:02,IS_SLTI__SHE
20040211081502,2004-2-11T8:15:02,IS_MBH__SHZ
20040211081502,2004-2-11T8:15:02,IS_SLTI__SHZ
20040211081502,2004-2-11T8:15:02,IS_ZFR0__SHZ
20040211081502,2004-2-11T8:15:02,IS_MBH0__SHZ
20040211081502,2004-2-11T8:15:02,IS_HNT0__SHZ
19851231170410,1985-12-31T17:04:10,IS_HRI__SHZ
19851231170410,1985-12-31T17:04:10,IS_KZIT__SHZ
19851231170410,1985-12-31T17:04:10,IS_HRI__SHZ
19851231170410,1985-12-31T17:04:10,IS_KZIT__SHZ
19851231170410,1985-12-31T17:04:10,IS_RMN__SHZ
19851231170410,1985-12-31T17:04:10,IS_MKT__SHZ
19851231170410,1985-12-31T17:04:10,IS_PRNI__SHZ
19851231170410,1985-12-31T17:04:10,IS_ZNT__SHZ
19880803204233,1988-8-3T20:42:33,IS_HRI__SHZ
19880803204233,1988-8-3T20:42:33,IS_KER__SHZ
19880803204233,1988-8-3T20:42:33,IS_MASH__SHZ
19880803204233,1988-8-3T20:42:33,IS_MKT__SHZ
19880803204233,1988-8-3T20:42:33,IS_MML__SHZ
19880803204233,1988-8-3T20:42:33,IS_MSDA__SHZ
19880803204233,1988-8-3T20:42:33,IS_PRNI__SHZ
19880803204233,1988-8-3T20:42:33,IS_RMN__SHZ
19880803204233,1988-8-3T20:42:33,IS_RTMM__SHZ
19880803204233,1988-8-3T20:42:33,IS_SAGI__SHZ
19880803204233,1988-8-3T20:42:33,IS_SZAF__SHZ
19880803204233,1988-8-3T20:42:33,IS_YTIR__SHZ
19880803204233,1988-8-3T20:42:33,IS_GLH__SHZ
19880803204233,1988-8-3T20:42:33,IS_JVI__SHZ
19880803204233,1988-8-3T20:42:33,IS_SDOM__SHZ
19880803204233,1988-8-3T20:42:33,IS_ZNT__SHE
19890331004414,1989-3-31T0:44:14,IS_DSI__SHZ
19890331004414,1989-3-31T0:44:14,IS_GLH__SHZ
19890331004414,1989-3-31T0:44:14,IS_HRI__SHZ
19890331004414,1989-3-31T0:44:14,IS_HRSH__SHZ
19890331004414,1989-3-31T0:44:14,IS_JVI__SHZ
19890331004414,1989-3-31T0:44:14,IS_KER__SHZ
19890331004414,1989-3-31T0:44:14,IS_MASH__SHZ
19890331004414,1989-3-31T0:44:14,IS_MBH__SHZ
19890331004414,1989-3-31T0:44:14,IS_MKT__SHZ
19890331004414,1989-3-31T0:44:14,IS_MML__SHZ
19890331004414,1989-3-31T0:44:14,IS_MSDA__SHZ
19890331004414,1989-3-31T0:44:14,IS_PRNI__SHZ
19890331004414,1989-3-31T0:44:14,IS_RMN__SHZ
19890331004414,1989-3-31T0:44:14,IS_RTMM__SHZ
19890331004414,1989-3-31T0:44:14,IS_SAGI__SHZ
19890331004414,1989-3-31T0:44:14,IS_SDOM__SHZ
19890331004414,1989-3-31T0:44:14,IS_SZAF__SHZ
19890331004414,1989-3-31T0:44:14,IS_YTIR__SHZ
19890331004414,1989-3-31T0:44:14,IS_ZNT__SHE
19890331004414,1989-3-31T0:44:14,IS_ZNT__SHN
19890331004414,1989-3-31T0:44:14,IS_ZNT__SHZ
19851231194239,1985-12-31T19:42:39,IS_HRI__SHZ
19851231194239,1985-12-31T19:42:39,IS_KZIT__SHZ
19851231194239,1985-12-31T19:42:39,IS_MASH__SHZ
19851231194239,1985-12-31T19:42:39,IS_MKT__SHZ
19851231194239,1985-12-31T19:42:39,IS_PRNI__SHZ
19851231194239,1985-12-31T19:42:39,IS_RMN__SHZ
19931103183924,1993-11-3T18:39:24,IS_DSI__SHZ
19931103183924,1993-11-3T18:39:24,IS_KER__SHZ
19931103183924,1993-11-3T18:39:24,IS_KZIT__SHZ
19931103183924,1993-11-3T18:39:24,IS_MASH__SHZ
19931103183924,1993-11-3T18:39:24,IS_MBH__SHZ
19931103183924,1993-11-3T18:39:24,IS_MKT__SHZ
19931103183924,1993-11-3T18:39:24,IS_MZDA__SHZ
19931103183924,1993-11-3T18:39:24,IS_PRNI__SHZ
19931103183924,1993-11-3T18:39:24,IS_RMN__SHZ
19931103183924,1993-11-3T18:39:24,IS_SAGI__SHZ
19931103183924,1993-11-3T18:39:24,IS_YASH__SHZ
19931108010555,1993-11-8T1:05:55,IS_KER__SHZ
19931108010555,1993-11-8T1:05:55,IS_KZIT__SHZ
19931108010555,1993-11-8T1:05:55,IS_MASH__SHZ
19931108010555,1993-11-8T1:05:55,IS_MBH__SHZ
19931108010555,1993-11-8T1:05:55,IS_MZDA__SHZ
19931108010555,1993-11-8T1:05:55,IS_YASH__SHZ
19931108010555,1993-11-8T1:05:55,IS_SAGI__SHZ
19930803124308,1993-8-3T12:43:08,IS_ATR__SHE
19930803124308,1993-8-3T12:43:08,IS_ATR__SHN
19930803124308,1993-8-3T12:43:08,IS_ATR__SHZ
19930803124308,1993-8-3T12:43:08,IS_KER__SHZ
19930803124308,1993-8-3T12:43:08,IS_KZIT__SHZ
19930803124308,1993-8-3T12:43:08,IS_MASH__SHZ
19930803124308,1993-8-3T12:43:08,IS_RTMM__SHZ
19930803124308,1993-8-3T12:43:08,IS_SVTA__SHZ
19930803124308,1993-8-3T12:43:08,IS_SZAF__SHZ
19930803163322,1993-8-3T16:33:22,IS_KER__SHZ
19930803163322,1993-8-3T16:33:22,IS_KZIT__SHZ
19930803163322,1993-8-3T16:33:22,IS_MASH__SHZ
19930803163322,1993-8-3T16:33:22,IS_MBH__SHZ
19930803163322,1993-8-3T16:33:22,IS_MZDA__SHZ
19930803163322,1993-8-3T16:33:22,IS_PRNI__SHZ
19930803163322,1993-8-3T16:33:22,IS_RMN__SHZ
19930803163322,1993-8-3T16:33:22,IS_RTMM__SHZ
19930803163322,1993-8-3T16:33:22,IS_SAGI__SHZ
19930803163322,1993-8-3T16:33:22,IS_ZNT__SHE
19961009131054,1996-10-9T13:10:54,IS_ARVI__SHZ
19961009131054,1996-10-9T13:10:54,IS_DSI1__SHZ
19961009131054,1996-10-9T13:10:54,IS_HRI__SHZ
19961009131054,1996-10-9T13:10:54,IS_HRSH__SHZ
19961009131054,1996-10-9T13:10:54,IS_KER__SHZ
19961009131054,1996-10-9T13:10:54,IS_KSHT__SHZ
19961009131054,1996-10-9T13:10:54,IS_KZIT__SHZ
19961009131054,1996-10-9T13:10:54,IS_MBH__SHZ
19961009131054,1996-10-9T13:10:54,IS_MZDA__SHZ
19961009131054,1996-10-9T13:10:54,IS_PRNI__SHZ
19961009131054,1996-10-9T13:10:54,IS_RMNO__SHZ
19961009131054,1996-10-9T13:10:54,IS_RTMM__SHZ
19961009131054,1996-10-9T13:10:54,IS_SAGI__SHZ
19960226071709,1996-2-26T7:17:09,IS_DSI1__SHZ
19960226071709,1996-2-26T7:17:09,IS_HMDT__SHZ
19960226071709,1996-2-26T7:17:09,IS_KER__SHZ
19960226071709,1996-2-26T7:17:09,IS_MBH__SHZ
19960226071709,1996-2-26T7:17:09,IS_MKT__SHZ
19960226071709,1996-2-26T7:17:09,IS_PRNI__SHZ
19960226071709,1996-2-26T7:17:09,IS_RMN__SHZ
19960226071709,1996-2-26T7:17:09,IS_RTMM__SHZ
19960226071709,1996-2-26T7:17:09,IS_SAGI__SHZ
19960226071709,1996-2-26T7:17:09,IS_SDOM__SHZ
19960226071709,1996-2-26T7:17:09,IS_YASH__SHZ
19960221045953,1996-2-21T4:59:53,IS_DSI1__SHZ
19960221045953,1996-2-21T4:59:53,IS_HRI__SHZ
19960221045953,1996-2-21T4:59:53,IS_KER__SHZ
19960221045953,1996-2-21T4:59:53,IS_MBH__SHZ
19960221045953,1996-2-21T4:59:53,IS_MKT__SHE
19960221045953,1996-2-21T4:59:53,IS_MKT__SHN
19960221045953,1996-2-21T4:59:53,IS_MKT__SHZ
19960221045953,1996-2-21T4:59:53,IS_MML__SHZ
19960221045953,1996-2-21T4:59:53,IS_MZDA__SHZ
19960221045953,1996-2-21T4:59:53,IS_PRNI__SHZ
19960221045953,1996-2-21T4:59:53,IS_RMN__SHZ
19960221045953,1996-2-21T4:59:53,IS_RTMM__SHZ
19960221045953,1996-2-21T4:59:53,IS_SAGI__SHZ
19960221045953,1996-2-21T4:59:53,IS_SDOM__SHZ
19960221045953,1996-2-21T4:59:53,IS_YASH__SHZ
19970326132021,1997-3-26T13:20:21,IS_ARVI__SHZ
19970326132021,1997-3-26T13:20:21,IS_DSI__SHE
19970326132021,1997-3-26T13:20:21,IS_EIL__SHN
19970326132021,1997-3-26T13:20:21,IS_EIL__SHZ
19970326132021,1997-3-26T13:20:21,IS_ENGI__SHZ
19970326132021,1997-3-26T13:20:21,IS_HMDT__SHZ
19970326132021,1997-3-26T13:20:21,IS_HRI__SHZ
19970326132021,1997-3-26T13:20:21,IS_JVI__SHE
19970326132021,1997-3-26T13:20:21,IS_JVI__SHN
19970326132021,1997-3-26T13:20:21,IS_JVI__SHZ
19970326132021,1997-3-26T13:20:21,IS_KER__SHZ
19970326132021,1997-3-26T13:20:21,IS_KSHT__SHZ
19970326132021,1997-3-26T13:20:21,IS_MSH__SHZ
19970326132021,1997-3-26T13:20:21,IS_RMNO__SHZ
19970326132021,1997-3-26T13:20:21,IS_YASH__SHZ
19970326042251,1997-3-26T4:22:51,IS_DSI__SHE
19970326042251,1997-3-26T4:22:51,IS_DSI__SHN
19970326042251,1997-3-26T4:22:51,IS_ENGI__SHZ
19970326042251,1997-3-26T4:22:51,IS_HRI__SHZ
19970326042251,1997-3-26T4:22:51,IS_KER__SHZ
19970326042251,1997-3-26T4:22:51,IS_KSHT__SHZ
19970326042251,1997-3-26T4:22:51,IS_KZIT__SHZ
19970326042251,1997-3-26T4:22:51,IS_MNFI__SHZ
19970326042251,1997-3-26T4:22:51,IS_MSH__SHZ
19970326042251,1997-3-26T4:22:51,IS_MZDA__SHZ
19970326042251,1997-3-26T4:22:51,IS_PRNI__SHZ
19970326042251,1997-3-26T4:22:51,IS_RMNO__SHZ
19970326042251,1997-3-26T4:22:51,IS_RTMM__SHZ
19970326042251,1997-3-26T4:22:51,IS_SVTA__SHZ
19970326042251,1997-3-26T4:22:51,IS_SZAF__SHZ
19970326042251,1997-3-26T4:22:51,IS_ZNT__SHZ
19970510230143,1997-5-10T23:01:43,IS_ENGI__SHZ
19970510230143,1997-5-10T23:01:43,IS_HAFI__SHZ
19970510230143,1997-5-10T23:01:43,IS_HMDT__SHZ
19970510230143,1997-5-10T23:01:43,IS_HRI__SHZ
19970510230143,1997-5-10T23:01:43,IS_JVI__SHE
19970510230143,1997-5-10T23:01:43,IS_KER__SHZ
19970510230143,1997-5-10T23:01:43,IS_KZIT__SHZ
19970510230143,1997-5-10T23:01:43,IS_MBH__SHZ
19970510230143,1997-5-10T23:01:43,IS_MNFI__SHZ
19970510230143,1997-5-10T23:01:43,IS_MSH__SHZ
19970510230143,1997-5-10T23:01:43,IS_PRNI__SHZ
19970510230143,1997-5-10T23:01:43,IS_RMNO__SHZ
19970510230143,1997-5-10T23:01:43,IS_RTMM__SHZ
19970510230143,1997-5-10T23:01:43,IS_SAGI__SHZ
19970510230143,1997-5-10T23:01:43,IS_SVTA__SHZ
19970510230143,1997-5-10T23:01:43,IS_SZAF__SHZ
19970510230143,1997-5-10T23:01:43,IS_YASH__SHZ
19970113101925,1997-1-13T10:19:25,IS_ARVI__SHZ
19970113101925,1997-1-13T10:19:25,IS_ATR__SHZ
19970113101925,1997-1-13T10:19:25,IS_EIL__SHE
19970113101925,1997-1-13T10:19:25,IS_EIL__SHN
19970113101925,1997-1-13T10:19:25,IS_EIL__SHZ
19970113101925,1997-1-13T10:19:25,IS_GLH__SHZ
19970113101925,1997-1-13T10:19:25,IS_HMDT__SHZ
19970113101925,1997-1-13T10:19:25,IS_HRI__SHZ
19970113101925,1997-1-13T10:19:25,IS_KER__SHZ
19970113101925,1997-1-13T10:19:25,IS_KSHT__SHZ
19970113101925,1997-1-13T10:19:25,IS_MKT__SHE
19970113101925,1997-1-13T10:19:25,IS_MKT__SHN
19970113101925,1997-1-13T10:19:25,IS_MKT__SHZ
19970113101925,1997-1-13T10:19:25,IS_MNFI__SHZ
19970113101925,1997-1-13T10:19:25,IS_PRNI__SHZ
19970113101925,1997-1-13T10:19:25,IS_RMNO__SHZ
19970113101925,1997-1-13T10:19:25,IS_SZAF__SHZ
19970113101925,1997-1-13T10:19:25,IS_YASH__SHZ
19970113101925,1997-1-13T10:19:25,IS_ZNT__SHZ
19990811042658,1999-8-11T4:26:58,IS_ZNT__SHN
19990811042658,1999-8-11T4:26:58,IS_GLH__SHZ
19990811042658,1999-8-11T4:26:58,IS_HRI__SHZ
19990811042658,1999-8-11T4:26:58,IS_KER__SHZ
19990811042658,1999-8-11T4:26:58,IS_KSHT__SHZ
19990811042658,1999-8-11T4:26:58,IS_MSH__SHZ
19990811042658,1999-8-11T4:26:58,IS_RTMM__SHZ
19990811042658,1999-8-11T4:26:58,IS_SAGI__SHZ
19990811042658,1999-8-11T4:26:58,IS_SVTA__SHZ
19990811042658,1999-8-11T4:26:58,IS_ZNT__SHE
19990811042658,1999-8-11T4:26:58,IS_ZNT__SHZ
19990525171526,1999-5-25T17:15:26,IS_ATR__SHE
19990525171526,1999-5-25T17:15:26,IS_GLH__SHZ
19990525171526,1999-5-25T17:15:26,IS_HRI__SHZ
19990525171526,1999-5-25T17:15:26,IS_KER__SHZ
19990525171526,1999-5-25T17:15:26,IS_KMTI__SHE
19990525171526,1999-5-25T17:15:26,IS_KSHT__SHZ
19990525171526,1999-5-25T17:15:26,IS_KZIT__SHZ
19990525171526,1999-5-25T17:15:26,IS_MSH__SHZ
19990525171526,1999-5-25T17:15:26,IS_RTMM__SHZ
19990525171526,1999-5-25T17:15:26,IS_SAGI__SHZ
19990525171526,1999-5-25T17:15:26,IS_SVTA__SHZ
19990525171526,1999-5-25T17:15:26,IS_YASH__SHZ
19990525171526,1999-5-25T17:15:26,IS_ZNT__SHE
19990525171526,1999-5-25T17:15:26,IS_ZNT__SHN
19990525171526,1999-5-25T17:15:26,IS_ZNT__SHZ
20161202043544,2016-12-2T4_35_44,IS_DSI0__SHZ
20161202043544,2016-12-2T4_35_44,IS_MMB3__BHZ
20161227014859,2016-12-27T1_48_59,IS_BLGI__SHN
20161227014859,2016-12-27T1_48_59,IS_HNTI__SHE
20161227014859,2016-12-27T1_48_59,IS_HNTI__SHN
20161227014859,2016-12-27T1_48_59,IS_HNTI__SHZ
20161227014859,2016-12-27T1_48_59,IS_OFRI__SHE
20161227014859,2016-12-27T1_48_59,IS_OFRI__SHN
20161227014859,2016-12-27T1_48_59,IS_SLTI__SHE
20161227014859,2016-12-27T1_48_59,IS_SLTI__SHZ
20161227014859,2016-12-27T1_48_59,IS_GEM__BHE
20161227014859,2016-12-27T1_48_59,IS_MMB3__BHZ
20161031043712,2016-10-31T4_37_12,IS_MMC7__BHZ
20161031043712,2016-10-31T4_37_12,IS_AMAZ__BHE
20161031043712,2016-10-31T4_37_12,IS_AMAZ__BHN
20161031043712,2016-10-31T4_37_12,IS_AMAZ__BHZ
20161031043712,2016-10-31T4_37_12,IS_BLGI__SHE
20161031043712,2016-10-31T4_37_12,IS_BLGI__SHN
20161031043712,2016-10-31T4_37_12,IS_BLGI__SHZ
20161031043712,2016-10-31T4_37_12,IS_GEM__BHE
20161031043712,2016-10-31T4_37_12,IS_GEM__BHN
20161031043712,2016-10-31T4_37_12,IS_GEM__BHZ
20161031043712,2016-10-31T4_37_12,IS_HMDT__SHN
20161031043712,2016-10-31T4_37_12,IS_HMDT__SHZ
20161031043712,2016-10-31T4_37_12,IS_HNTI__SHE
20161031043712,2016-10-31T4_37_12,IS_HNTI__SHN
20161031043712,2016-10-31T4_37_12,IS_HNTI__SHZ
20161201145336,2016-12-1T14_53_36,IS_EIL__BHE
20161201145336,2016-12-1T14_53_36,IS_EIL__BHN
20161201145336,2016-12-1T14_53_36,IS_HRFI__BHZ
20161201145336,2016-12-1T14_53_36,IS_KRMI__SHE
20161201145336,2016-12-1T14_53_36,IS_KRMI__SHN
